"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00048135","SHASTA DAM, CA US","2018-02-10",,,"0.00","0.0","0.0","68","40","51"
"USC00048135","SHASTA DAM, CA US","2018-02-11",,,"0.00","0.0","0.0","67","39","44"
"USC00048135","SHASTA DAM, CA US","2018-02-12",,,"0.00","0.0","0.0","60","41","45"
"USC00048135","SHASTA DAM, CA US","2018-02-13",,,"0.00","0.0","0.0","55","44","45"
"USC00048135","SHASTA DAM, CA US","2018-02-14",,,"0.00","0.0","0.0","62","38","44"
"USC00048135","SHASTA DAM, CA US","2018-02-15",,,"0.00","0.0","0.0","61","39","44"
"USC00048135","SHASTA DAM, CA US","2018-02-16",,,"0.00","0.0","0.0","62","38","44"
"USC00048135","SHASTA DAM, CA US","2018-02-17",,,"0.00","0.0","0.0","60","38","45"
"USC00048135","SHASTA DAM, CA US","2018-02-18",,,"0.00","0.0","0.0","67","40","48"
"USC00048135","SHASTA DAM, CA US","2018-02-19",,,,,"0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-02-20","    2","0.00",,"0.0","0.0","51","31","33"
"USC00048135","SHASTA DAM, CA US","2018-02-21",,,"0.00","0.0","0.0","49","33","34"
"USC00048135","SHASTA DAM, CA US","2018-02-22",,,"0.00","0.0","0.0","52","30","39"
"USC00048135","SHASTA DAM, CA US","2018-02-23",,,"0.03","0.0","0.0","51","29","34"
"USC00048135","SHASTA DAM, CA US","2018-02-24",,,"0.00","0.0","0.0","50","28","41"
"USC00048135","SHASTA DAM, CA US","2018-02-25",,,"0.00","0.0","0.0","50","28","39"
"USC00048135","SHASTA DAM, CA US","2018-02-26",,,"0.10","0.0","0.0","57","37","38"
"USC00048135","SHASTA DAM, CA US","2018-02-27",,,"0.00","0.0","0.0","51","37","38"
"USC00048135","SHASTA DAM, CA US","2018-02-28",,,"0.00","0.0","0.0","62","38","41"
"USC00048135","SHASTA DAM, CA US","2018-03-01",,,"2.32","0.0","0.0","69","37","42"
"USC00048135","SHASTA DAM, CA US","2018-03-02",,,"1.34","0.0","0.0","67","32","37"
"USC00048135","SHASTA DAM, CA US","2018-03-03",,,"0.45","0.0","0.0","49","33","37"
"USC00048135","SHASTA DAM, CA US","2018-03-04",,,"0.20","0.0","0.0","48","34","39"
"USC00048135","SHASTA DAM, CA US","2018-03-05",,,"0.01","0.0","0.0","48","35","38"
"USC00048135","SHASTA DAM, CA US","2018-03-06",,,"0.00","0.0","0.0","60","38","44"
"USC00048135","SHASTA DAM, CA US","2018-03-07",,,"0.00","0.0","0.0","67","42","43"
"USC00048135","SHASTA DAM, CA US","2018-03-08",,,"0.14","0.0","0.0","66","43","45"
"USC00048135","SHASTA DAM, CA US","2018-03-09",,,"0.00","0.0","0.0","59","45","48"
"USC00048135","SHASTA DAM, CA US","2018-03-10",,,"0.03","0.0","0.0","61","46","49"
"USC00048135","SHASTA DAM, CA US","2018-03-11",,,"0.00","0.0","0.0","68","43","45"
"USC00048135","SHASTA DAM, CA US","2018-03-12",,,"0.00","0.0","0.0","70","42","46"
"USC00048135","SHASTA DAM, CA US","2018-03-13",,,"0.42","0.0","0.0","69","46","54"
"USC00048135","SHASTA DAM, CA US","2018-03-14",,,"3.44","0.0","0.0","55","40","49"
"USC00048135","SHASTA DAM, CA US","2018-03-16",,,"1.08","0.0","0.0","50","39","40"
"USC00048135","SHASTA DAM, CA US","2018-03-17",,,"0.11","0.0","0.0","51","35","41"
"USC00048135","SHASTA DAM, CA US","2018-03-18",,,"0.01","0.0","0.0","54","34","45"
"USC00048135","SHASTA DAM, CA US","2018-03-19",,,"0.00","0.0","0.0","57","40","40"
"USC00048135","SHASTA DAM, CA US","2018-03-21",,,"0.30",,,"50","45","46"
"USC00048135","SHASTA DAM, CA US","2018-03-22",,,"1.11","0.0","0.0","57","46","52"
"USC00048135","SHASTA DAM, CA US","2018-03-23",,,"0.23","0.0","0.0","58","36","40"
"USC00048135","SHASTA DAM, CA US","2018-03-24",,,"0.13","0.0","0.0","52","35","37"
"USC00048135","SHASTA DAM, CA US","2018-03-25",,,"0.04","0.0","0.0","51","37","39"
"USC00048135","SHASTA DAM, CA US","2018-03-26",,,"0.00","0.0","0.0","55","38","40"
"USC00048135","SHASTA DAM, CA US","2018-03-28",,,"0.00","0.0","0.0","75","49","55"
"USC00048135","SHASTA DAM, CA US","2018-03-29",,,"0.00","0.0","0.0","78","53","59"
"USC00048135","SHASTA DAM, CA US","2018-03-31",,,"0.00","0.0","0.0","80","52","55"
"USC00048135","SHASTA DAM, CA US","2018-04-01",,,"0.00","0.0","0.0","78","51","59"
"USC00048135","SHASTA DAM, CA US","2018-04-02",,,"0.00","0.0","0.0","80","52","53"
"USC00048135","SHASTA DAM, CA US","2018-04-03",,,"0.00","0.0","0.0","67","49","50"
"USC00048135","SHASTA DAM, CA US","2018-04-04",,,"0.00","0.0","0.0","74","49","53"
"USC00048135","SHASTA DAM, CA US","2018-04-05",,,"0.00","0.0","0.0","75","53","55"
"USC00048135","SHASTA DAM, CA US","2018-04-06",,,"1.30","0.0","0.0","60","48","52"
"USC00048135","SHASTA DAM, CA US","2018-04-07",,,"2.54","0.0","0.0","57","49","55"
"USC00048135","SHASTA DAM, CA US","2018-04-08",,,"0.00","0.0","0.0","66","44","48"
"USC00048135","SHASTA DAM, CA US","2018-04-09",,,"0.00","0.0","0.0","65","48","58"
"USC00048135","SHASTA DAM, CA US","2018-04-10",,,"0.00","0.0","0.0","82","55","60"
"USC00048135","SHASTA DAM, CA US","2018-04-11",,,"0.00","0.0","0.0","68","51","61"
"USC00048135","SHASTA DAM, CA US","2018-04-12",,,"0.26","0.0","0.0","61","37","50"
"USC00048135","SHASTA DAM, CA US","2018-04-13",,,"0.00","0.0","0.0","60","37","55"
"USC00048135","SHASTA DAM, CA US","2018-04-14",,,"0.00","0.0","0.0","68","38","55"
"USC00048135","SHASTA DAM, CA US","2018-04-15",,,"0.00","0.0","0.0","70","40","52"
"USC00048135","SHASTA DAM, CA US","2018-04-16",,,"0.12","0.0","0.0","73","41","42"
"USC00048135","SHASTA DAM, CA US","2018-04-17",,,"0.02","0.0","0.0","56","37","42"
"USC00048135","SHASTA DAM, CA US","2018-04-18",,,"0.00","0.0","0.0","61","42","46"
"USC00048135","SHASTA DAM, CA US","2018-04-19",,,"0.00","0.0","0.0","61","43","45"
"USC00048135","SHASTA DAM, CA US","2018-04-20",,,"0.00","0.0","0.0","70","45","54"
"USC00048135","SHASTA DAM, CA US","2018-04-21",,,"0.00","0.0","0.0","79","54","61"
"USC00048135","SHASTA DAM, CA US","2018-04-22",,,"0.00","0.0","0.0","85","58","63"
"USC00048135","SHASTA DAM, CA US","2018-04-23",,,"0.00","0.0","0.0","83","59","61"
"USC00048135","SHASTA DAM, CA US","2018-04-24",,,"0.00","0.0","0.0","85","61","65"
"USC00048135","SHASTA DAM, CA US","2018-04-25",,,"0.00","0.0","0.0","86","56","58"
"USC00048135","SHASTA DAM, CA US","2018-04-26",,,"0.00","0.0","0.0","87","55","61"
"USC00048135","SHASTA DAM, CA US","2018-04-27",,,"0.00","0.0","0.0","82","48","54"
"USC00048135","SHASTA DAM, CA US","2018-04-28",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-04-29",,,"0.19","0.0","0.0","56","44","50"
"USC00048135","SHASTA DAM, CA US","2018-04-30",,,"0.01","0.0","0.0","63","48","51"
"USC00048135","SHASTA DAM, CA US","2018-05-01",,,"0.00","0.0","0.0","72","50","53"
"USC00048135","SHASTA DAM, CA US","2018-05-02",,,"0.00","0.0","0.0","75","53","58"
"USC00048135","SHASTA DAM, CA US","2018-05-03",,,"0.00","0.0","0.0","82","53","56"
"USC00048135","SHASTA DAM, CA US","2018-05-04",,,"0.00","0.0","0.0","68","41","60"
"USC00048135","SHASTA DAM, CA US","2018-05-05",,,"0.00","0.0","0.0","81","60","62"
"USC00048135","SHASTA DAM, CA US","2018-05-06",,,"0.00","0.0","0.0","85","60","64"
"USC00048135","SHASTA DAM, CA US","2018-05-07",,,"0.00","0.0","0.0","79","56","60"
"USC00048135","SHASTA DAM, CA US","2018-05-08",,,"0.00","0.0","0.0","86","60","65"
"USC00048135","SHASTA DAM, CA US","2018-05-09",,,"0.00","0.0","0.0","90","58","60"
"USC00048135","SHASTA DAM, CA US","2018-05-10",,,"0.00","0.0","0.0","89","59","62"
"USC00048135","SHASTA DAM, CA US","2018-05-11",,,"0.00","0.0","0.0","81","58","66"
"USC00048135","SHASTA DAM, CA US","2018-05-12",,,"0.00","0.0","0.0","77","63","65"
"USC00048135","SHASTA DAM, CA US","2018-05-13",,,"0.00","0.0","0.0","78","60","65"
"USC00048135","SHASTA DAM, CA US","2018-05-14",,,"0.01","0.0","0.0","80","58","61"
"USC00048135","SHASTA DAM, CA US","2018-05-15",,,"0.00","0.0","0.0","86","56","59"
"USC00048135","SHASTA DAM, CA US","2018-05-16",,,"0.50","0.0","0.0","80","55","55"
"USC00048135","SHASTA DAM, CA US","2018-05-17",,,"0.02","0.0","0.0","67","55","59"
"USC00048135","SHASTA DAM, CA US","2018-05-18",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-05-19",,,"0.00","0.0","0.0","85","60","64"
"USC00048135","SHASTA DAM, CA US","2018-05-20",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-05-21",,,"0.00","0.0","0.0","84","57","64"
"USC00048135","SHASTA DAM, CA US","2018-05-22",,,"0.00","0.0","0.0","88","63","67"
"USC00048135","SHASTA DAM, CA US","2018-05-23",,,"0.00","0.0","0.0","87","60","65"
"USC00048135","SHASTA DAM, CA US","2018-05-24",,,"0.00","0.0","0.0","82","53","62"
"USC00048135","SHASTA DAM, CA US","2018-05-25",,,"0.17","0.0","0.0","86","54","62"
"USC00048135","SHASTA DAM, CA US","2018-05-26",,,"1.55","0.0","0.0","62","50","54"
"USC00048135","SHASTA DAM, CA US","2018-05-27",,,"0.00","0.0","0.0","76","52","62"
"USC00048135","SHASTA DAM, CA US","2018-05-28",,,"0.00","0.0","0.0","94","62","72"
"USC00048135","SHASTA DAM, CA US","2018-05-29",,,"0.00","0.0","0.0","94","65","70"
"USC00048135","SHASTA DAM, CA US","2018-05-30",,,"0.00","0.0","0.0","94","65","70"
"USC00048135","SHASTA DAM, CA US","2018-05-31",,,"0.00","0.0","0.0","86","63","70"
"USC00048135","SHASTA DAM, CA US","2018-06-01",,,"0.00","0.0","0.0","71","55","61"
"USC00048135","SHASTA DAM, CA US","2018-06-02",,,"0.00","0.0","0.0","85","60","71"
"USC00048135","SHASTA DAM, CA US","2018-06-03",,,"0.00","0.0","0.0","98","69","75"
"USC00048135","SHASTA DAM, CA US","2018-06-04",,,"0.00","0.0","0.0","95","66","71"
"USC00048135","SHASTA DAM, CA US","2018-06-05",,,"0.00","0.0","0.0","90","63","67"
"USC00048135","SHASTA DAM, CA US","2018-06-06",,,"0.00","0.0","0.0","85","62","67"
"USC00048135","SHASTA DAM, CA US","2018-06-07",,,"0.00","0.0","0.0","88","58","60"
"USC00048135","SHASTA DAM, CA US","2018-06-08",,,"0.00","0.0","0.0","85","60","63"
"USC00048135","SHASTA DAM, CA US","2018-06-09",,,"0.00","0.0","0.0","87","62","63"
"USC00048135","SHASTA DAM, CA US","2018-06-10",,,"0.00","0.0","0.0","71","55","57"
"USC00048135","SHASTA DAM, CA US","2018-06-11",,,"0.00","0.0","0.0","78","56","64"
"USC00048135","SHASTA DAM, CA US","2018-06-12",,,"0.00","0.0","0.0","88","63","73"
"USC00048135","SHASTA DAM, CA US","2018-06-13",,,"0.00","0.0","0.0","95","70","75"
"USC00048135","SHASTA DAM, CA US","2018-06-14",,,"0.00","0.0","0.0","98","70","76"
"USC00048135","SHASTA DAM, CA US","2018-06-15",,,"0.00","0.0","0.0","94","70","75"
"USC00048135","SHASTA DAM, CA US","2018-06-16",,,"0.00","0.0","0.0","90","64","75"
"USC00048135","SHASTA DAM, CA US","2018-06-17",,,"0.00","0.0","0.0","88","62","63"
"USC00048135","SHASTA DAM, CA US","2018-06-18",,,"0.00","0.0","0.0","81","60","65"
"USC00048135","SHASTA DAM, CA US","2018-06-19",,,"0.00","0.0","0.0","88","65","71"
"USC00048135","SHASTA DAM, CA US","2018-06-20",,,"0.00","0.0","0.0","94","67","72"
"USC00048135","SHASTA DAM, CA US","2018-06-21",,,"0.00","0.0","0.0","92","67","72"
"USC00048135","SHASTA DAM, CA US","2018-06-22",,,"0.00","0.0","0.0","98","70","78"
"USC00048135","SHASTA DAM, CA US","2018-06-23",,,"0.00","0.0","0.0","101","72","76"
"USC00048135","SHASTA DAM, CA US","2018-06-24",,,"0.00","0.0","0.0","102","71","86"
"USC00048135","SHASTA DAM, CA US","2018-06-25",,,"0.00","0.0","0.0","103","61","66"
"USC00048135","SHASTA DAM, CA US","2018-06-26",,,"0.00","0.0","0.0","91","66","72"
"USC00048135","SHASTA DAM, CA US","2018-06-27",,,"0.00","0.0","0.0","97","67","72"
"USC00048135","SHASTA DAM, CA US","2018-06-28",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-06-29",,,"0.00","0.0","0.0","92","69","77"
"USC00048135","SHASTA DAM, CA US","2018-06-30",,,"0.00","0.0","0.0","94","68","77"
"USC00048135","SHASTA DAM, CA US","2018-07-01",,,"0.00","0.0","0.0","101","75","82"
"USC00048135","SHASTA DAM, CA US","2018-07-02",,,"0.00","0.0","0.0","105","74","77"
"USC00048135","SHASTA DAM, CA US","2018-07-03",,,"0.00","0.0","0.0","100","70","71"
"USC00048135","SHASTA DAM, CA US","2018-07-04",,,"0.00","0.0","0.0","93","65","66"
"USC00048135","SHASTA DAM, CA US","2018-07-05",,,"0.00","0.0","0.0","88","62","65"
"USC00048135","SHASTA DAM, CA US","2018-07-06",,,"0.00","0.0","0.0","90","65","75"
"USC00048135","SHASTA DAM, CA US","2018-07-07",,,"0.00","0.0","0.0","91","67","69"
"USC00048135","SHASTA DAM, CA US","2018-07-08",,,"0.00","0.0","0.0","98","69","70"
"USC00048135","SHASTA DAM, CA US","2018-07-09",,,"0.00","0.0","0.0","98","68","71"
"USC00048135","SHASTA DAM, CA US","2018-07-10",,,"0.00","0.0","0.0","98","71","75"
"USC00048135","SHASTA DAM, CA US","2018-07-11",,,"0.00","0.0","0.0","100","74","77"
"USC00048135","SHASTA DAM, CA US","2018-07-12",,,"0.00","0.0","0.0","103","72","77"
"USC00048135","SHASTA DAM, CA US","2018-07-13",,,"0.00","0.0","0.0","106","74","79"
"USC00048135","SHASTA DAM, CA US","2018-07-14",,,"0.00","0.0","0.0","96","73","77"
"USC00048135","SHASTA DAM, CA US","2018-07-15",,,"0.00","0.0","0.0","105","76","80"
"USC00048135","SHASTA DAM, CA US","2018-07-16",,,"0.00","0.0","0.0","103","74","77"
"USC00048135","SHASTA DAM, CA US","2018-07-17",,,"0.00","0.0","0.0","105","75","79"
"USC00048135","SHASTA DAM, CA US","2018-07-18",,,"0.00","0.0","0.0","108","76","77"
"USC00048135","SHASTA DAM, CA US","2018-07-19",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-07-20",,,"0.00","0.0","0.0","107","76","81"
"USC00048135","SHASTA DAM, CA US","2018-07-21",,,"0.00","0.0","0.0","101","72","79"
"USC00048135","SHASTA DAM, CA US","2018-07-22",,,"0.00","0.0","0.0","98","74","77"
"USC00048135","SHASTA DAM, CA US","2018-07-23",,,"0.00","0.0","0.0","101","76","80"
"USC00048135","SHASTA DAM, CA US","2018-07-24",,,"0.00","0.0","0.0","104","77","80"
"USC00048135","SHASTA DAM, CA US","2018-07-25",,,"0.00","0.0","0.0","105","77","82"
"USC00048135","SHASTA DAM, CA US","2018-07-26",,,"0.00","0.0","0.0","104","82","86"
"USC00048135","SHASTA DAM, CA US","2018-07-27",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-07-28",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-07-29",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-07-30",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-07-31",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-01",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-02",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-03",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-04",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-05",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-06",,,"0.00","0.0","0.0","96","69","71"
"USC00048135","SHASTA DAM, CA US","2018-08-07",,,"0.00","0.0","0.0","97","69","78"
"USC00048135","SHASTA DAM, CA US","2018-08-08",,,"0.00","0.0","0.0","100","71","73"
"USC00048135","SHASTA DAM, CA US","2018-08-09",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-10",,,"0.00","0.0","0.0","99","72","74"
"USC00048135","SHASTA DAM, CA US","2018-08-11",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-12",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-13",,,"0.00","0.0","0.0","100","69","72"
"USC00048135","SHASTA DAM, CA US","2018-08-14",,,"0.00","0.0","0.0","100","69","70"
"USC00048135","SHASTA DAM, CA US","2018-08-15",,,"0.00","0.0","0.0","97","68","70"
"USC00048135","SHASTA DAM, CA US","2018-08-16",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-17",,,"0.00","0.0","0.0","95","69","72"
"USC00048135","SHASTA DAM, CA US","2018-08-18",,,"0.00","0.0","0.0","99","71","72"
"USC00048135","SHASTA DAM, CA US","2018-08-19",,,"0.00","0.0","0.0","99","70","71"
"USC00048135","SHASTA DAM, CA US","2018-08-20",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-21",,,"0.00","0.0","0.0","99","68","69"
"USC00048135","SHASTA DAM, CA US","2018-08-22",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-23",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-24",,,"0.00","0.0","0.0","92","62","65"
"USC00048135","SHASTA DAM, CA US","2018-08-25",,,"0.00","0.0","0.0","87","63","64"
"USC00048135","SHASTA DAM, CA US","2018-08-26",,,"0.00","0.0","0.0","88","64","65"
"USC00048135","SHASTA DAM, CA US","2018-08-27",,,"0.00","0.0","0.0","88","64","66"
"USC00048135","SHASTA DAM, CA US","2018-08-28",,,"0.00","0.0","0.0","89","65","69"
"USC00048135","SHASTA DAM, CA US","2018-08-29",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-30",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-08-31",,,"0.00","0.0","0.0","93","58","68"
"USC00048135","SHASTA DAM, CA US","2018-09-01",,,"0.00","0.0","0.0","87","64","70"
"USC00048135","SHASTA DAM, CA US","2018-09-02",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-09-03",,,"0.00","0.0","0.0","100","68","69"
"USC00048135","SHASTA DAM, CA US","2018-09-04",,,"0.00","0.0","0.0","100","69","72"
"USC00048135","SHASTA DAM, CA US","2018-09-05",,,"0.00","0.0","0.0","99","68","68"
"USC00048135","SHASTA DAM, CA US","2018-09-06",,,"0.00","0.0","0.0","96","67","70"
"USC00048135","SHASTA DAM, CA US","2018-09-07",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-09-08",,,"0.00","0.0","0.0","96","67","70"
"USC00048135","SHASTA DAM, CA US","2018-09-09",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-09-10",,,"0.00","0.0","0.0","96","67","68"
"USC00048135","SHASTA DAM, CA US","2018-09-11",,,"0.00","0.0","0.0","97","67","70"
"USC00048135","SHASTA DAM, CA US","2018-09-12",,,"0.00","0.0","0.0","90","62","62"
"USC00048135","SHASTA DAM, CA US","2018-09-13",,,"0.00","0.0","0.0","82","59","64"
"USC00048135","SHASTA DAM, CA US","2018-09-14",,,"0.00","0.0","0.0","80","58","65"
"USC00048135","SHASTA DAM, CA US","2018-09-15",,,"0.00","0.0","0.0","82","57","62"
"USC00048135","SHASTA DAM, CA US","2018-09-16",,,"0.00","0.0","0.0","79","55","56"
"USC00048135","SHASTA DAM, CA US","2018-09-17",,,"0.00","0.0","0.0","82","56","56"
"USC00048135","SHASTA DAM, CA US","2018-09-18",,,"0.00","0.0","0.0","83","56","57"
"USC00048135","SHASTA DAM, CA US","2018-09-19",,,"0.00","0.0","0.0","85","57","64"
"USC00048135","SHASTA DAM, CA US","2018-09-20",,,"0.00","0.0","0.0","87","64","67"
"USC00048135","SHASTA DAM, CA US","2018-09-21",,,"0.00","0.0","0.0","84","64","66"
"USC00048135","SHASTA DAM, CA US","2018-09-22",,,"0.00","0.0","0.0","91","62","64"
"USC00048135","SHASTA DAM, CA US","2018-09-23",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-09-24",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-09-25",,,"0.00","0.0","0.0","96","68","70"
"USC00048135","SHASTA DAM, CA US","2018-09-26",,,"0.00","0.0","0.0","96","68","69"
"USC00048135","SHASTA DAM, CA US","2018-09-27",,,"0.00","0.0","0.0","97","65","66"
"USC00048135","SHASTA DAM, CA US","2018-09-28",,,"0.00","0.0","0.0","96","64","65"
"USC00048135","SHASTA DAM, CA US","2018-09-29",,,"0.00","0.0","0.0","92","54","59"
"USC00048135","SHASTA DAM, CA US","2018-09-30",,,"0.26","0.0","0.0","72","53","58"
"USC00048135","SHASTA DAM, CA US","2018-10-01",,,"0.03","0.0","0.0","74","53","60"
"USC00048135","SHASTA DAM, CA US","2018-10-02",,,"0.07","0.0","0.0","74","53","60"
"USC00048135","SHASTA DAM, CA US","2018-10-03",,,"0.00","0.0","0.0","75","60","62"
"USC00048135","SHASTA DAM, CA US","2018-10-04",,,"0.01","0.0","0.0","79","60","63"
"USC00048135","SHASTA DAM, CA US","2018-10-05",,,"0.01","0.0","0.0","68","54","55"
"USC00048135","SHASTA DAM, CA US","2018-10-06",,,"1.02","0.0","0.0","70","53","56"
"USC00048135","SHASTA DAM, CA US","2018-10-07",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-08",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-09",,,"0.00","0.0","0.0","81","56","62"
"USC00048135","SHASTA DAM, CA US","2018-10-10",,,"0.00","0.0","0.0","83","59","60"
"USC00048135","SHASTA DAM, CA US","2018-10-11",,,"0.00","0.0","0.0","76","58","61"
"USC00048135","SHASTA DAM, CA US","2018-10-12",,,"0.00","0.0","0.0","77","58","60"
"USC00048135","SHASTA DAM, CA US","2018-10-13",,,"0.00","0.0","0.0","84","59","62"
"USC00048135","SHASTA DAM, CA US","2018-10-14",,,"0.00","0.0","0.0","84","61","63"
"USC00048135","SHASTA DAM, CA US","2018-10-15",,,"0.00","0.0","0.0","74","58","59"
"USC00048135","SHASTA DAM, CA US","2018-10-16",,,"0.00","0.0","0.0","80","58","63"
"USC00048135","SHASTA DAM, CA US","2018-10-17",,,"0.00","0.0","0.0","83","62","64"
"USC00048135","SHASTA DAM, CA US","2018-10-18",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-19",,,"0.00","0.0","0.0","83","54","62"
"USC00048135","SHASTA DAM, CA US","2018-10-20",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-21",,,"0.00","0.0","0.0","88","53","54"
"USC00048135","SHASTA DAM, CA US","2018-10-22",,,"0.00","0.0","0.0","82","54","55"
"USC00048135","SHASTA DAM, CA US","2018-10-23",,,"0.00","0.0","0.0","81","53","53"
"USC00048135","SHASTA DAM, CA US","2018-10-24",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-25",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-26",,,"0.00","0.0","0.0","82","57","58"
"USC00048135","SHASTA DAM, CA US","2018-10-27",,,"0.00","0.0","0.0","82","56","56"
"USC00048135","SHASTA DAM, CA US","2018-10-28",,,"0.00","0.0","0.0","77","56","57"
"USC00048135","SHASTA DAM, CA US","2018-10-29",,,"0.00","0.0","0.0",,,
"USC00048135","SHASTA DAM, CA US","2018-10-30",,,"0.00","0.0","0.0","75","49","53"
"USC00048135","SHASTA DAM, CA US","2018-10-31",,,"0.00","0.0","0.0","72","52","55"
"USC00048135","SHASTA DAM, CA US","2018-11-01",,,"0.00","0.0","0.0","71","51","61"
"USC00048135","SHASTA DAM, CA US","2018-11-02",,,"0.00","0.0","0.0","80","50","56"
"USC00048135","SHASTA DAM, CA US","2018-11-03",,,"0.00","0.0","0.0","80","56","60"
"USC00048135","SHASTA DAM, CA US","2018-11-04",,,"0.00","0.0","0.0","81","56","59"
"USC00048135","SHASTA DAM, CA US","2018-11-05",,,"0.00","0.0","0.0","69","53","55"
