date,load_forecast_mean_mw,load_forecast_max_mw,load_forecast_min_mw
2019-09-12,30087.342916666665,38314.43,22364.13
2019-09-13,31564.717916666665,40786.81,23281.19
2019-09-14,29788.409166666665,38543.53,22959.55
2019-09-15,28202.806666666667,35523.94,22379.92
2019-09-16,28739.5625,34237.09,22274.25
2019-09-17,27691.056249999998,33060.73,22083.36
2019-09-18,27040.83125,31920.1,21719.5
2019-09-19,26649.873333333333,31487.67,21695.72
2019-09-20,26816.845833333336,32190.05,21383.64
2019-09-21,25930.712916666667,32531.65,21029.97
2019-09-22,25958.92458333333,33104.87,20900.59
2019-09-23,28809.431249999998,36089.93,21658.02
2019-09-24,30780.492083333334,39740.98,22287.67
2019-09-25,31150.900833333333,39668.76,23027.64
2019-09-26,29264.490416666667,34684.09,23042.71
2019-09-27,27174.10625,30870.21,22576.42
2019-09-28,23474.1125,26797.35,21221.62
2019-09-29,21644.905833333334,26176.69,19662.86
2019-09-30,24103.050416666665,28829.82,19390.52
2019-10-01,24333.357083333332,28929.44,20013.22
2019-10-02,23955.3325,29062.03,19857.06
2019-10-03,24259.259166666667,29404.77,19911.1
2019-10-04,24237.312916666666,28977.15,20299.14
2019-10-05,23067.618749999998,28207.1,20027.52
2019-10-06,22743.3025,29084.41,19340.7
2019-10-07,26041.067916666667,32557.72,19868.38
2019-10-08,26313.881250000002,32271.77,20826.27
2019-10-09,25526.779583333333,30050.63,21023.38
2019-10-10,24516.53625,29322.13,20268.59
2019-10-11,24542.51958333333,29110.84,20284.0
2019-10-12,21600.624166666665,26078.84,19166.97
2019-10-13,21018.787916666664,26178.09,18839.92
2019-10-14,24107.91125,29053.83,19473.48
2019-10-15,24589.130833333333,29872.08,19613.18
2019-10-16,24769.395,30219.9,19732.13
2019-10-17,24745.55916666667,28844.92,20326.62
2019-10-18,23948.8075,28133.87,19681.27
2019-10-19,21832.541666666668,26336.5,19215.61
2019-10-20,21492.673333333332,27020.41,18775.72
2019-10-21,25419.771666666667,31441.02,19433.85
2019-10-22,26619.33875,33100.84,20495.74
2019-10-23,26668.196249999997,32824.98,20867.1
2019-10-24,26704.023333333334,32794.07,20828.9
2019-10-25,26186.42458333333,31437.27,21005.76
2019-10-26,23656.090833333335,28675.1,20161.53
2019-10-27,21582.46,26295.63,19304.06
2019-10-28,23315.945416666666,27936.34,18741.72
2019-10-29,23023.850416666668,27393.07,19013.86
2019-10-30,23256.16083333333,27617.98,19365.6
2019-10-31,23726.931249999998,28192.08,19912.97
2019-11-01,23657.270416666666,27588.69,20061.82
2019-11-02,21587.065833333334,25812.73,19218.35
2019-11-03,21116.84,26444.71,18802.25
2019-11-04,23719.25833333333,29308.33,18772.3
2019-11-05,24199.740416666667,29756.27,19587.64
2019-11-06,24096.68416666667,29322.67,19696.61
2019-11-07,24193.195416666666,29497.67,19509.8
2019-11-08,24310.588333333333,29776.97,19529.89
2019-11-09,22407.55083333333,27382.23,19459.67
2019-11-10,21438.27666666667,26809.67,18723.91
2019-11-11,23761.990833333333,29332.37,18749.41
2019-11-12,24052.036666666667,29440.18,19224.24
2019-11-13,23605.47,28345.39,19256.9
2019-11-14,23647.750833333335,28019.65,19235.2
2019-11-15,23142.13875,26896.68,19130.78
2019-11-16,21118.380833333333,25589.33,18744.68
2019-11-17,21055.034583333334,26900.53,18227.27
2019-11-18,23999.9475,29959.68,18879.37
2019-11-19,24272.663749999996,29427.41,19440.26
2019-11-20,24090.58875,28371.29,19742.47
2019-11-21,24184.056666666667,28602.64,19846.8
2019-11-22,23605.156666666666,27719.77,19689.24
2019-11-23,21318.985833333336,25626.72,19068.57
2019-11-24,20832.822083333333,25713.56,18565.54
2019-11-25,23867.4375,28696.26,19168.94
2019-11-26,24392.09375,28989.53,20096.8
2019-11-27,24975.0,29147.35,20329.18
2019-11-28,22602.739166666666,25559.14,20258.9
2019-11-29,22605.135833333334,26990.13,19600.61
2019-11-30,23239.390833333335,26975.71,20846.5
2019-12-01,21911.035,26719.81,19602.75
2019-12-02,24842.818750000002,29818.82,19669.27
2019-12-03,25162.570416666666,29713.9,20201.84
2019-12-04,25192.050416666665,29358.03,20199.15
2019-12-05,24627.614166666666,29226.84,20053.17
2019-12-06,24186.10208333333,28590.26,19877.06
2019-12-07,22890.431666666667,26803.87,19448.95
2019-12-08,22016.36,26634.96,18986.86
2019-12-09,24080.318750000002,29336.23,18962.43
2019-12-10,24731.23833333333,29452.11,20071.2
2019-12-11,24578.444583333334,29314.54,20365.54
2019-12-12,24628.104583333334,29288.33,20163.47
2019-12-13,24184.234166666665,28571.0,19677.81
2019-12-14,22357.23625,26592.12,19435.54
2019-12-15,21788.5525,27071.8,19351.22
2019-12-16,24569.095416666667,29914.81,20032.07
2019-12-17,25740.571666666667,30445.59,21340.66
2019-12-18,25532.425416666665,30392.79,21248.14
2019-12-19,24876.056666666667,29728.13,20790.14
2019-12-20,24445.282083333335,28626.2,20606.9
2019-12-21,22762.9375,27064.04,20211.74
2019-12-22,22137.359166666665,27140.73,19392.64
2019-12-23,24980.061666666665,30017.27,19955.79
2019-12-24,23725.222916666666,28066.61,20631.21
2019-12-25,22898.80083333333,26481.27,20206.54
2019-12-26,24673.457916666666,29246.6,20437.29
2019-12-27,23751.803750000003,28301.76,20411.36
2019-12-28,22665.58541666667,27012.0,19626.32
2019-12-29,22352.35208333333,27368.19,19988.13
2019-12-30,24388.83875,29457.33,20238.22
2019-12-31,22754.09708333333,27459.92,19886.55
2020-01-01,21027.44958333333,25507.8,18609.42
2020-01-02,22695.919166666663,27074.42,18793.79
2020-01-03,22574.19916666667,26434.11,19153.07
2020-01-04,20831.03,24984.83,18742.73
2020-01-05,20749.211666666666,25605.59,18202.67
2020-01-06,23557.678333333333,28364.05,19131.07
2020-01-07,23678.875,28299.79,19675.14
2020-01-08,23513.85625,28059.22,19395.62
2020-01-09,23591.0425,27836.05,19297.31
2020-01-10,23049.328333333335,27299.9,19568.15
2020-01-11,21391.83875,25397.6,19381.7
2020-01-12,20767.898333333334,25780.75,18059.69
2020-01-13,23499.675416666665,28243.77,19260.7
2020-01-14,23666.25833333333,28321.11,19566.2
2020-01-15,23895.054583333334,28480.73,19844.16
2020-01-16,24309.865833333333,28722.24,20035.42
2020-01-17,23660.155833333334,27659.71,20394.76
2020-01-18,22198.681249999998,26426.09,19952.71
2020-01-19,21502.288333333334,26079.94,19263.76
2020-01-20,23572.884583333333,28269.73,19460.17
2020-01-21,24074.443333333333,28471.29,19661.64
2020-01-22,23767.53125,28410.28,19601.56
2020-01-23,23586.523333333334,28231.36,19462.65
2020-01-24,23016.071249999997,27117.33,19548.58
2020-01-25,21337.381666666664,25404.51,19035.52
2020-01-26,20465.327916666665,25223.07,18226.32
2020-01-27,23057.756666666668,28022.7,18694.66
2020-01-28,23693.320416666666,28196.69,19580.17
2020-01-29,23665.275416666667,27889.1,20108.52
2020-01-30,23514.865833333333,28094.83,19966.26
2020-01-31,23013.002916666665,27230.85,19570.95
2020-02-01,21149.154166666667,25407.97,19099.91
2020-02-02,20619.89625,25584.99,18304.26
2020-02-03,23564.225000000002,28490.34,19674.41
2020-02-04,23732.59375,28419.25,20533.2
2020-02-05,24688.198333333334,29253.1,21872.29
2020-02-06,24384.79291666667,28974.3,21315.24
2020-02-07,23689.153749999998,27681.27,20650.68
2020-02-08,21213.182083333333,25550.35,18457.02
2020-02-09,20962.865,25715.37,18558.11
2020-02-10,23175.38333333333,28198.69,19181.67
2020-02-11,23416.47375,28033.87,20303.86
2020-02-12,23850.6425,28347.94,20751.91
2020-02-13,23675.669583333332,28164.58,20257.12
2020-02-14,23001.77791666667,27109.7,20276.54
2020-02-15,21162.749166666665,25381.8,18436.37
2020-02-16,20298.772083333333,25314.95,17308.59
2020-02-17,22038.725416666668,27377.32,18823.56
2020-02-18,22884.712499999998,27572.05,19280.53
2020-02-19,23068.895416666666,27634.82,19904.1
2020-02-20,23361.256666666668,27745.29,20088.39
2020-02-21,23173.10666666667,27311.13,19562.1
2020-02-22,21294.452916666665,25058.07,19292.27
2020-02-23,20097.79,25009.44,17600.23
2020-02-24,22725.046666666665,27861.41,18851.07
2020-02-25,23214.967916666665,28462.93,19371.73
2020-02-26,23070.425416666665,27830.21,19725.63
2020-02-27,23297.420833333334,28230.9,19462.42
2020-02-28,23131.976666666666,27082.3,19521.65
2020-02-29,21316.75,25405.26,19337.02
2020-03-01,20592.772916666665,25259.48,18614.59
2020-03-02,22198.930416666666,27071.82,18506.77
2020-03-03,23055.047083333335,27831.61,19476.35
2020-03-04,23188.833333333332,27832.17,19894.79
2020-03-05,23437.769166666665,28070.53,19932.21
2020-03-06,22983.667083333334,27009.54,19701.9
2020-03-07,21851.64375,25674.95,19236.91
2020-03-08,20629.984782608695,25055.77,18247.23
2020-03-09,22817.23166666667,27014.23,18942.93
2020-03-10,23594.67125,27110.58,19615.08
2020-03-11,23182.849166666667,27075.44,19772.59
2020-03-12,23229.49166666667,26945.5,19734.78
2020-03-13,23023.545833333334,26282.65,19402.7
2020-03-14,21758.09833333333,25215.92,19344.37
2020-03-15,20992.140833333335,25273.32,18900.36
2020-03-16,23995.664999999997,28268.5,19637.36
2020-03-17,23303.959166666667,27462.36,19928.52
2020-03-18,23718.1675,27291.19,20146.01
2020-03-19,22919.202916666665,26544.07,19603.06
2020-03-20,22497.327083333334,25709.92,19839.97
2020-03-21,20054.8775,23657.84,17486.45
2020-03-22,19528.997083333332,23645.31,17342.23
2020-03-23,22407.413333333334,26492.53,18854.46
2020-03-24,22833.33083333333,26587.01,19253.13
2020-03-25,21939.381666666668,25753.74,19202.53
2020-03-26,21459.013333333332,25449.24,19061.65
2020-03-27,20970.642916666668,24624.02,18399.43
2020-03-28,19669.06708333333,23437.24,17267.13
2020-03-29,18601.49625,22888.21,16082.52
2020-03-30,20906.45,24923.27,18125.84
2020-03-31,21405.967916666665,25455.87,18535.78
2020-04-01,20769.972083333334,24896.19,18323.47
2020-04-02,20458.681666666667,24488.49,18181.27
2020-04-03,19951.665833333333,24102.97,17284.19
2020-04-04,19224.713333333333,23045.37,17072.85
2020-04-05,19353.695,23362.44,17597.16
2020-04-06,21440.444583333334,25356.9,17830.06
2020-04-07,21493.98125,25330.42,18766.23
2020-04-08,21688.875,25296.19,18459.99
2020-04-09,21567.225000000002,24940.56,18484.15
2020-04-10,20900.365416666667,23898.71,18381.29
2020-04-11,18515.689583333333,22475.47,15835.94
2020-04-12,17942.35625,22037.1,15473.37
2020-04-13,20588.181666666667,24793.82,17547.04
2020-04-14,20810.010833333334,25246.11,18216.85
2020-04-15,20759.351666666666,25175.0,18168.15
2020-04-16,20479.3025,24801.38,18151.0
2020-04-17,20063.41,23361.53,17973.98
2020-04-18,18573.0825,22478.44,16287.45
2020-04-19,18069.638333333332,22764.65,15168.49
2020-04-20,20915.548333333332,24973.76,17861.21
2020-04-21,20747.792083333334,25153.53,18242.97
2020-04-22,21496.809583333332,26430.97,18097.56
2020-04-23,22803.576666666664,27524.6,18631.01
2020-04-24,24195.7225,29187.68,19360.08
2020-04-25,23417.648749999997,29527.95,19428.13
2020-04-26,21941.022083333333,27862.74,18430.84
2020-04-27,23944.599583333333,29393.96,19005.61
2020-04-28,24327.684999999998,29947.74,19355.91
2020-04-29,23498.817916666667,28596.88,19450.52
2020-04-30,23690.439166666667,28392.05,20013.08
2020-05-01,22737.312916666666,27240.64,19800.58
2020-05-02,20423.41,24678.83,18261.27
2020-05-03,19818.2425,24824.22,16904.68
2020-05-04,22476.4425,27693.15,18902.17
2020-05-05,23554.87041666667,28803.65,19287.93
2020-05-06,24452.449583333335,30061.88,19744.64
2020-05-07,26035.717083333333,33661.66,20389.73
2020-05-08,26020.237916666665,33302.35,20771.82
2020-05-09,23809.956666666665,29669.43,20307.19
2020-05-10,21919.024583333332,27368.48,18712.9
2020-05-11,22422.737916666665,27233.5,19084.54
2020-05-12,20953.14,25078.75,18497.29
2020-05-13,21599.945,25704.71,19242.07
2020-05-14,22225.490416666667,26402.74,19530.53
2020-05-15,22238.76875,26901.71,19540.98
2020-05-16,21721.62125,26773.86,19104.92
2020-05-17,21391.292916666665,25974.38,18887.64
2020-05-18,22537.857083333332,26693.55,19097.09
2020-05-19,21719.564583333333,25965.18,19336.56
2020-05-20,21431.440416666668,26117.96,18882.55
2020-05-21,22368.297083333335,27297.17,19177.38
2020-05-22,22307.569583333334,26703.58,19364.5
2020-05-23,21244.782916666667,26566.43,18538.4
2020-05-24,21867.12041666667,28551.74,18022.74
2020-05-25,25010.633749999997,33111.36,19793.55
2020-05-26,28850.83375,37694.08,21076.43
2020-05-27,29341.38625,37481.67,22164.3
2020-05-28,29691.34375,38249.82,22358.96
2020-05-29,26498.41083333333,31450.68,21897.78
2020-05-30,22599.568750000002,26758.87,20703.42
2020-05-31,21819.454583333332,26897.44,19197.14
2020-06-01,25508.487916666665,31636.26,19976.88
2020-06-02,28428.127083333336,36391.27,21546.15
2020-06-03,30146.77333333333,38988.21,22198.59
2020-06-04,29357.549166666664,37110.13,22724.61
2020-06-05,26074.158333333336,29603.04,22284.01
2020-06-06,22134.424583333337,26156.39,20299.32
2020-06-07,20293.926666666666,25085.18,17430.98
2020-06-08,23397.98625,28762.22,19184.47
2020-06-09,26055.236666666668,33687.0,20234.22
2020-06-10,27805.78583333333,35802.83,21287.26
2020-06-11,28724.45125,36762.71,22261.2
2020-06-12,25883.336250000004,29880.56,21968.7
2020-06-13,22355.375416666666,26515.61,20009.05
2020-06-14,21819.895,27390.26,18640.45
2020-06-15,25326.51166666667,31106.16,20161.22
2020-06-16,24850.431666666667,29450.96,20897.39
2020-06-17,25963.499583333334,31845.49,21292.47
2020-06-18,26858.31625,33333.59,21519.1
2020-06-19,26057.99666666667,32138.32,21205.16
2020-06-20,24471.525833333333,30300.95,20623.74
2020-06-21,25010.328333333335,31807.24,20642.03
2020-06-22,28399.584166666667,36134.78,21705.79
2020-06-23,28800.92,36507.92,22373.31
2020-06-24,28938.227499999997,36834.82,22514.61
2020-06-25,29001.321666666667,36624.8,22817.88
2020-06-26,28568.21375,35648.46,22624.1
2020-06-27,26000.58541666667,32115.7,21704.97
2020-06-28,23098.216249999998,27798.37,20241.35
2020-06-29,25111.105833333335,30484.08,20475.33
2020-06-30,25617.15958333333,31749.94,20856.08
2020-07-01,26155.984166666665,32188.24,21395.77
2020-07-02,26519.98833333333,32373.47,21895.28
2020-07-03,24612.62833333333,30690.82,20979.14
2020-07-04,25803.119166666667,32884.89,20864.67
2020-07-05,26893.855833333335,35727.34,20736.1
2020-07-06,28958.0425,37394.16,21736.59
2020-07-07,28722.267083333336,36245.33,22480.84
2020-07-08,28649.850000000002,36923.53,22147.12
2020-07-09,29295.22708333333,37961.69,22507.78
2020-07-10,30347.836249999997,39470.61,22834.39
2020-07-11,29777.93416666667,39301.52,22585.35
2020-07-12,30624.53583333333,40589.77,23229.94
2020-07-13,31957.689166666667,40608.4,24053.22
2020-07-14,29925.384583333333,37750.44,23471.04
2020-07-15,28857.694583333334,36648.87,22922.34
2020-07-16,29210.54416666667,36683.55,23084.04
2020-07-17,29343.864166666666,36638.09,23300.67
2020-07-18,27634.13875,35124.69,22598.19
2020-07-19,27282.28458333333,36330.75,21048.52
2020-07-20,29411.774583333332,37632.16,22302.22
2020-07-21,28897.676666666666,36325.25,22806.28
2020-07-22,27969.659166666668,34276.11,22848.56
2020-07-23,27422.898750000004,33934.96,22454.96
2020-07-24,26678.624166666665,32678.71,22068.73
2020-07-25,25728.72666666667,33086.75,21317.9
2020-07-26,26521.89375,35112.1,20804.08
2020-07-27,29539.874166666665,38159.28,22313.56
2020-07-28,29618.836666666666,38113.7,22786.23
2020-07-29,30154.773749999997,38997.3,23204.47
2020-07-30,31744.676666666666,41066.8,23766.11
2020-07-31,32807.88416666666,42282.0,24352.87
2020-08-01,30962.845833333336,39905.57,23991.78
2020-08-02,28779.202083333334,38211.79,22047.42
2020-08-03,31352.815416666665,41085.4,23010.95
2020-08-04,29683.09875,37694.35,22864.04
2020-08-05,27733.98833333333,33650.54,22800.8
2020-08-06,26466.913750000003,32206.23,21796.89
2020-08-07,26588.9375,32842.49,21807.0
2020-08-08,26431.09,34117.43,21797.48
2020-08-09,26931.03125,36088.27,21120.04
2020-08-10,29367.30083333333,37951.47,22238.42
2020-08-11,29124.52791666667,37272.48,22536.34
2020-08-12,29984.460000000003,38636.79,23114.04
2020-08-13,32464.735416666666,41881.73,24018.06
2020-08-14,35550.385416666664,46257.11,25836.48
2020-08-15,34938.212916666664,45513.73,25638.37
2020-08-16,34182.17041666667,44395.23,25857.49
2020-08-17,38211.57208333333,49824.58,27351.28
2020-08-18,38750.19875,50484.59,27608.62
2020-08-19,36907.41958333333,47381.48,27324.04
2020-08-20,36313.5875,46320.53,26805.05
2020-08-21,35613.934166666666,45715.91,26256.45
2020-08-22,30912.545,39161.89,24286.37
2020-08-23,31985.850833333334,40233.48,25492.18
2020-08-24,35135.65666666667,44793.66,25872.13
2020-08-25,34769.22416666667,44521.73,25794.67
2020-08-26,34880.34916666667,44651.73,25844.52
2020-08-27,33205.00041666667,42370.39,25032.56
2020-08-28,31191.205,39304.23,24161.45
2020-08-29,28200.377916666668,35375.78,22868.82
2020-08-30,26485.86375,34236.3,21655.58
2020-08-31,28804.998333333333,36699.34,22073.92
2020-09-01,28414.326666666664,35864.84,22065.34
2020-09-02,28213.016666666666,35098.22,22176.24
2020-09-03,29364.486666666668,37017.77,22599.68
2020-09-04,32032.48,40998.45,23973.72
2020-09-05,34054.34583333333,45232.59,24497.81
2020-09-06,36539.70916666667,49168.64,26184.88
2020-09-07,35538.43083333333,45805.91,26405.02
2020-09-08,34138.77625,42400.46,26330.95
2020-09-09,29988.2975,37565.96,23426.46
2020-09-10,28385.189166666667,35360.25,22269.06
2020-09-11,28051.609166666665,34685.2,22097.92
2020-09-12,25549.06583333333,30744.4,21340.21
2020-09-13,24926.640833333335,31707.0,20708.47
2020-09-14,27270.273749999997,34387.67,20923.74
2020-09-15,28090.806249999998,35456.43,21544.63
2020-09-16,28911.424166666668,36976.45,21956.66
2020-09-17,28195.797083333335,35368.01,21784.82
2020-09-18,27839.994583333333,34406.39,21859.48
2020-09-19,25701.05,31622.61,21059.81
2020-09-20,25140.34875,31876.04,20626.37
2020-09-21,26794.594583333335,33508.07,20746.46
2020-09-22,26762.079583333336,33268.42,21171.97
2020-09-23,27829.056249999998,35640.55,21315.6
2020-09-24,27963.801666666666,35344.7,21889.02
2020-09-25,26608.757500000003,32702.03,21431.23
2020-09-26,25639.291666666668,32311.16,21122.77
2020-09-27,26263.979583333334,34462.98,20896.92
2020-09-28,30703.205416666668,40068.85,22601.81
2020-09-29,31385.61666666667,41502.31,23048.24
2020-09-30,32259.70708333333,43222.93,23367.46
2020-10-01,32521.533333333336,43400.63,23388.5
2020-10-02,31910.745833333334,42530.16,23185.4
2020-10-03,28796.655,37983.05,22331.34
2020-10-04,26479.509166666667,34760.8,21000.1
2020-10-05,28580.173333333336,36894.78,21217.73
2020-10-06,27876.904166666664,35702.45,21305.37
2020-10-07,26023.305833333332,31848.92,20792.13
2020-10-08,24709.107083333332,29289.92,20515.55
2020-10-09,24168.273749999997,28233.72,20509.19
2020-10-10,22756.667083333334,27088.36,19986.71
2020-10-11,22092.165833333333,27594.24,19214.67
2020-10-12,27216.282083333335,34771.39,20611.96
2020-10-13,27926.607083333336,36133.41,20870.2
2020-10-14,28231.937916666666,36899.82,21254.32
2020-10-15,29036.769166666665,38335.13,21024.99
2020-10-16,29095.637083333335,38247.48,21686.3
2020-10-17,26521.595,34405.44,21349.38
2020-10-18,24862.127083333336,31935.18,20665.04
2020-10-19,26420.17375,33075.59,20457.87
2020-10-20,26270.765833333335,32669.76,20765.81
2020-10-21,26022.678750000003,32108.28,20623.57
2020-10-22,25119.637083333335,29910.28,20895.8
2020-10-23,23828.2625,27653.41,20187.3
2020-10-24,22053.533750000002,25355.43,19950.8
2020-10-25,20771.07875,24967.2,18705.94
2020-10-26,22634.693750000002,26940.5,18995.45
2020-10-27,23136.52,27642.3,19444.78
2020-10-28,22845.34833333333,27409.85,19053.48
