DATE,STATION,NAME,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2017-11-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,52.0,53.10011016945954
2017-11-04,USC00048135,"SHASTA DAM, CA US",,,1.26,0.0,0.0,55.0,44.0,44.96742741462503
2017-11-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,41.0,43.1893496320717
2017-11-06,USC00048135,"SHASTA DAM, CA US",,,0.12,0.0,0.0,47.0,42.0,42.0
2017-11-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,42.0,43.838106508781195
2017-11-08,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,63.0,38.0,50.007770513369586
2017-11-09,USC00048135,"SHASTA DAM, CA US",,,1.37,0.0,0.0,62.0,36.0,50.076460180635664
2017-11-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,41.0,49.66286812354999
2017-11-11,USC00048135,"SHASTA DAM, CA US",2.0,0.81,0.0,0.0,0.0,58.0,46.0,48.90038485241721
2017-11-12,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,59.0,40.0,49.82555777207805
2017-11-13,USC00048135,"SHASTA DAM, CA US",,,0.52,0.0,0.0,56.0,50.0,51.04967131799506
2017-11-14,USC00048135,"SHASTA DAM, CA US",,,0.75,0.0,0.0,55.0,43.0,44.0465770060269
2017-11-15,USC00048135,"SHASTA DAM, CA US",,,0.96,0.0,0.0,57.0,40.0,46.858892807345974
2017-11-16,USC00048135,"SHASTA DAM, CA US",,,1.37,0.0,0.0,58.0,39.0,49.967040232205
2017-11-17,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,59.0,41.0,41.97152466207255
2017-11-18,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,59.0,36.0,50.08231200259465
2017-11-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,35.0,49.958629436412835
2017-11-20,USC00048135,"SHASTA DAM, CA US",,,0.41,0.0,0.0,54.0,42.0,45.95644891001242
2017-11-21,USC00048135,"SHASTA DAM, CA US",,,1.02,0.0,0.0,52.0,45.0,52.0
2017-11-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,39.0,53.86218887426226
2017-11-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,39.0,54.69007819401106
2017-11-24,USC00048135,"SHASTA DAM, CA US",,,0.08,0.0,0.0,65.0,39.0,55.093406819991614
2017-11-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,40.0,49.929820198390274
2017-11-26,USC00048135,"SHASTA DAM, CA US",,,0.4,0.0,0.0,68.0,39.0,56.8882361403585
2017-11-27,USC00048135,"SHASTA DAM, CA US",,,1.23,0.0,0.0,65.0,45.0,45.89598406058516
2017-11-28,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,58.0,44.0,44.05867414790268
2017-11-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,40.0,51.89896194947869
2017-11-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,35.0,49.97506727433105
2017-12-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,40.0,49.83091775071547
2017-12-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,36.0,50.05412662687094
2017-12-03,USC00048135,"SHASTA DAM, CA US",,,0.08,0.0,0.0,58.0,39.0,43.057874947973936
2017-12-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,39.0,41.98154311253721
2017-12-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,56.0,41.0,47.01935579039893
2017-12-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,38.0,50.07957410087996
2017-12-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,38.0,50.0166676695056
2017-12-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,36.0,45.07808530077867
2017-12-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,35.0,49.88320233693063
2017-12-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,34.0,44.03786942373369
2017-12-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,44.0,47.019345138273266
2017-12-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,47.0,50.1201984942675
2017-12-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,46.0,48.00303728558733
2017-12-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,43.0,49.990263917218385
2017-12-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,40.0,49.94428673086002
2017-12-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,39.0,40.14912286454834
2017-12-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,38.0,43.76438166857306
2017-12-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,43.0,44.05111705243542
2017-12-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,43.0,43.997961755641974
2017-12-20,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,54.0,37.0,43.981638777761724
2017-12-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,36.0,41.96706775608931
2017-12-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,37.0,39.994414499585716
2017-12-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,36.0,42.04785462707158
2017-12-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,38.0,43.92049608637512
2017-12-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,40.0,43.51350272278332
2017-12-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,42.0,43.03507608733261
2017-12-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.5,40.0,42.4046249170685
2017-12-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,38.0,42.0503871620353
2017-12-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,56.0,36.0,41.035892273992914
2017-12-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,38.0,43.92010349950779
2017-12-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,41.0,45.88119191901694
2018-01-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,44.0,47.918788712254255
2018-01-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,47.0,50.013537689703185
2018-01-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,49.0,51.992406845764656
2018-01-04,USC00048135,"SHASTA DAM, CA US",,,0.6,0.0,0.0,62.0,49.0,49.13939234139163
2018-01-05,USC00048135,"SHASTA DAM, CA US",,,1.5,0.0,0.0,63.0,49.0,49.0
2018-01-06,USC00048135,"SHASTA DAM, CA US",,,0.53,0.0,0.0,63.0,43.0,43.911090121696944
2018-01-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,40.0,42.06570206291549
2018-01-08,USC00048135,"SHASTA DAM, CA US",,,0.12,0.0,0.0,55.0,42.0,47.901997487952535
2018-01-09,USC00048135,"SHASTA DAM, CA US",,,1.16,0.0,0.0,51.0,48.0,49.920916537815074
2018-01-10,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,62.0,40.0,44.92222548963337
2018-01-11,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,63.0,41.0,46.700264678192895
2018-01-12,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,51.0,46.0,47.056686666484694
2018-01-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,42.0,47.09399809949536
2018-01-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,45.0,50.091668659732676
2018-01-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,45.5,49.688542836685315
2018-01-16,USC00048135,"SHASTA DAM, CA US",,,0.28,0.0,0.0,71.0,46.0,49.150703059264906
2018-01-17,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,55.0,49.0,49.96660333332415
2018-01-18,USC00048135,"SHASTA DAM, CA US",,,0.43,0.0,0.0,57.0,46.0,52.11092403679254
2018-01-19,USC00048135,"SHASTA DAM, CA US",,,0.33,0.0,0.0,56.0,36.0,38.990235968671655
2018-01-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,37.0,39.70740302337808
2018-01-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,38.0,40.42444222535007
2018-01-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,39.0,41.22323760613643
2018-01-23,USC00048135,"SHASTA DAM, CA US",,,1.33,0.0,0.0,48.0,40.0,42.032897224981035
2018-01-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,56.0,42.0,49.158113799138235
2018-01-25,USC00048135,"SHASTA DAM, CA US",,,0.76,0.0,0.0,54.0,37.0,40.07286450783853
2018-01-26,USC00048135,"SHASTA DAM, CA US",,,0.15,0.0,0.0,55.0,37.0,41.922869166491765
2018-01-27,USC00048135,"SHASTA DAM, CA US",,,0.1,0.0,0.0,54.0,38.0,43.895587145946294
2018-01-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,56.0,38.0,44.05685440571303
2018-01-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,35.0,48.0902374362768
2018-01-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,44.0,44.12274760735543
2018-01-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,44.0,44.973124886960704
2018-02-01,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,66.0,44.0,50.04695028577981
2018-02-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,45.0,51.08558266557769
2018-02-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,51.0,51.0
2018-02-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,51.0,58.0277771518163
2018-02-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,52.0,53.090434727486645
2018-02-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,,73.0,45.0,45.05103914454093
2018-02-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,45.0,58.99193533316422
2018-02-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,46.0,57.26099451673237
2018-02-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,73.0,44.0,56.193051866754644
2018-02-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,40.0,51.00093957446763
2018-02-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,39.0,43.98102732059823
2018-02-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,41.0,45.07002786482026
2018-02-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,44.0,44.99424711692244
2018-02-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,38.0,44.12715424086126
2018-02-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,39.0,43.87327465873819
2018-02-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,38.0,43.97593003521228
2018-02-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,38.0,45.0685246037371
2018-02-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,40.0,48.10037482481462
2018-02-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,0.0,59.0,35.5,40.35190822942747
2018-02-20,USC00048135,"SHASTA DAM, CA US",2.0,0.0,0.0,0.0,0.0,51.0,31.0,32.904593707786546
2018-02-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,49.0,33.0,33.83237405790043
2018-02-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,30.0,38.91268215526901
2018-02-23,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,51.0,29.0,33.87227855533667
2018-02-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,28.0,41.0539131097963
2018-02-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,28.0,39.02290045522906
2018-02-26,USC00048135,"SHASTA DAM, CA US",,,0.1,0.0,0.0,57.0,37.0,37.984617088738574
2018-02-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,51.0,37.0,38.00260948014633
2018-02-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,38.0,41.119423956890714
2018-03-01,USC00048135,"SHASTA DAM, CA US",,,2.32,0.0,0.0,69.0,37.0,41.89577309136774
2018-03-02,USC00048135,"SHASTA DAM, CA US",,,1.34,0.0,0.0,67.0,32.0,36.80697984143867
2018-03-03,USC00048135,"SHASTA DAM, CA US",,,0.45,0.0,0.0,49.0,33.0,37.0710511880513
2018-03-04,USC00048135,"SHASTA DAM, CA US",,,0.2,0.0,0.0,48.0,34.0,38.960903629553975
2018-03-05,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,48.0,35.0,37.898156480663665
2018-03-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,38.0,44.05540113121564
2018-03-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,42.0,42.80323537949183
2018-03-08,USC00048135,"SHASTA DAM, CA US",,,0.14,0.0,0.0,66.0,43.0,44.91424115678481
2018-03-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,45.0,47.76113437170571
2018-03-10,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,61.0,46.0,49.025909520314855
2018-03-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,43.0,45.15736901716218
2018-03-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,42.0,45.942682132373776
2018-03-13,USC00048135,"SHASTA DAM, CA US",,,0.42,0.0,0.0,69.0,46.0,53.92084557868803
2018-03-14,USC00048135,"SHASTA DAM, CA US",,,3.44,0.0,0.0,55.0,40.0,49.17845537265442
2018-03-15,,,,,0.0,,,52.5,39.5,44.562743525031856
2018-03-16,USC00048135,"SHASTA DAM, CA US",,,1.08,0.0,0.0,50.0,39.0,40.23804391604702
2018-03-17,USC00048135,"SHASTA DAM, CA US",,,0.11,0.0,0.0,51.0,35.0,41.01608027430274
2018-03-18,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,54.0,34.0,45.02266371932341
2018-03-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,40.0,40.14448295108562
2018-03-20,,,,,0.0,,,53.5,42.5,42.98513718365289
2018-03-21,USC00048135,"SHASTA DAM, CA US",,,0.3,,,50.0,45.0,46.024719601791475
2018-03-22,USC00048135,"SHASTA DAM, CA US",,,1.11,0.0,0.0,57.0,46.0,51.75787012629602
2018-03-23,USC00048135,"SHASTA DAM, CA US",,,0.23,0.0,0.0,58.0,36.0,40.17377038231896
2018-03-24,USC00048135,"SHASTA DAM, CA US",,,0.13,0.0,0.0,52.0,35.0,37.03908741481377
2018-03-25,USC00048135,"SHASTA DAM, CA US",,,0.04,0.0,0.0,51.0,37.0,38.98926239003288
2018-03-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,38.0,40.09073450078788
2018-03-27,,,,,0.0,,,65.0,43.5,47.3818538913285
2018-03-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,49.0,54.944862144193536
2018-03-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,53.0,59.0553335573295
2018-03-30,,,,,0.0,,,79.0,52.5,57.00440261614115
2018-03-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,52.0,55.04466315318408
2018-04-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,51.0,59.02493037841742
2018-04-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,52.0,53.0630543216263
2018-04-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,49.0,49.86791976382104
2018-04-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,49.0,53.12781448021722
2018-04-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,53.0,54.951611374588076
2018-04-06,USC00048135,"SHASTA DAM, CA US",,,1.3,0.0,0.0,60.0,48.0,52.00577324625155
2018-04-07,USC00048135,"SHASTA DAM, CA US",,,2.54,0.0,0.0,57.0,49.0,54.93992242244738
2018-04-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,44.0,47.971259477924704
2018-04-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,48.0,58.022909393606206
2018-04-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,55.0,60.07351687140566
2018-04-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,51.0,61.09012310861944
2018-04-12,USC00048135,"SHASTA DAM, CA US",,,0.26,0.0,0.0,61.0,37.0,50.043251128582774
2018-04-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,37.0,54.940420488931224
2018-04-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,38.0,55.03694464476216
2018-04-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,40.0,52.024028934659775
2018-04-16,USC00048135,"SHASTA DAM, CA US",,,0.12,0.0,0.0,73.0,41.0,42.00590651152485
2018-04-17,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,56.0,37.0,42.05342233059567
2018-04-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,42.0,45.87242424299171
2018-04-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,43.0,44.797308006962936
2018-04-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,45.0,54.11899992214886
2018-04-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,54.0,60.986862620988376
2018-04-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,58.0,63.041592850878395
2018-04-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,59.0,60.91324343330746
2018-04-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,61.0,65.12622242120021
2018-04-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,56.0,58.035007921721565
2018-04-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,55.0,60.98204824025472
2018-04-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,48.0,54.02857917163573
2018-04-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,46.0,51.82582993943556
2018-04-29,USC00048135,"SHASTA DAM, CA US",,,0.19,0.0,0.0,56.0,44.0,50.03731289973657
2018-04-30,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,63.0,48.0,51.14868271983158
2018-05-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,72.0,50.0,53.031527928189725
2018-05-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,53.0,58.01861430095174
2018-05-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,53.0,55.96829687643124
2018-05-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,41.0,60.10827616149953
2018-05-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,60.0,62.12310093105806
2018-05-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,63.95680559650983
2018-05-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,56.0,60.03586468580398
2018-05-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,60.0,65.02322144364207
2018-05-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,58.0,60.0401771172457
2018-05-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,59.0,61.922727469438726
2018-05-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,58.0,66.11427764251333
2018-05-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,63.0,65.05652184478221
2018-05-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,60.0,65.12024053569748
2018-05-14,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,80.0,58.0,60.88846561291913
2018-05-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,56.0,58.89434134255735
2018-05-16,USC00048135,"SHASTA DAM, CA US",,,0.5,0.0,0.0,80.0,55.0,55.205939498945945
2018-05-17,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,67.0,55.0,59.11471292902715
2018-05-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,57.5,61.41849123467422
2018-05-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,64.08681526112137
2018-05-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.5,58.5,63.95341857775246
2018-05-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,57.0,63.83012904741031
2018-05-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,63.0,66.78997494363765
2018-05-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,60.0,64.99780111640847
2018-05-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,53.0,62.15608011568301
2018-05-25,USC00048135,"SHASTA DAM, CA US",,,0.17,0.0,0.0,86.0,54.0,62.15213880962858
2018-05-26,USC00048135,"SHASTA DAM, CA US",,,1.55,0.0,0.0,62.0,50.0,54.126014495496854
2018-05-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,52.0,62.08300111065493
2018-05-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,62.0,72.03173646604121
2018-05-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,65.0,70.11519640893457
2018-05-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,65.0,69.79891136474258
2018-05-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,63.0,70.09897879189039
2018-06-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,55.0,60.887899484129946
2018-06-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,70.908727694755
2018-06-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,69.0,75.06958521595533
2018-06-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,66.0,71.09287306868471
2018-06-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,63.0,66.93902915744133
2018-06-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,62.0,67.06461929607522
2018-06-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,58.0,60.05629319349362
2018-06-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,62.96893527305543
2018-06-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,62.0,63.01538508604047
2018-06-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,55.0,57.208088404802346
2018-06-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,56.0,63.97184319719478
2018-06-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,63.0,72.9752908010073
2018-06-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,70.0,75.01500071428855
2018-06-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,70.0,75.98170466038096
2018-06-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,70.0,75.07905023980844
2018-06-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,64.0,75.14692439594191
2018-06-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,62.0,62.97533312608671
2018-06-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,60.0,64.91432148555685
2018-06-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,65.0,71.1974907943011
2018-06-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,67.0,72.01198094762539
2018-06-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,67.0,71.82954722575987
2018-06-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,70.0,78.1862274127697
2018-06-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,72.0,76.11261876656546
2018-06-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,102.0,71.0,86.16013425227118
2018-06-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,103.0,61.0,66.1434247524056
2018-06-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,66.0,72.26449880621274
2018-06-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,67.0,71.89630632976422
2018-06-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.5,68.0,74.42043519252954
2018-06-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,69.0,76.95077363199105
2018-06-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,68.0,76.94791537935544
2018-07-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,75.0,82.01229511820632
2018-07-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,105.0,74.0,76.95101012963414
2018-07-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,70.0,70.88104493978359
2018-07-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,65.0,65.91255624765391
2018-07-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,62.0,64.97062469152047
2018-07-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,65.0,75.11443004507407
